delta_US,delta_EU,delta_CN,delta_RoW,cost_US,cost_EU,cost_CN,cost_RoW,pressure_US,pressure_EU,pressure_CN,pressure_RoW,lam_US,lam_EU,lam_CN,lam_RoW,theta,gamma,eta,kappa,success_rate,mean_W,mean_coord_time,fm_US,fm_EU,fm_CN,fm_RoW
0.7911027655206165,0.804367313534059,0.7856254689012601,0.6841458409171481,1.2130186810854435,0.747762523648084,1.083798963296381,0.9976191214353712,2.81037278278382,1.7131464473915459,2.5788321836949355,1.6979344465641826,4.796207767455091,4.094361036598142,2.550681128887566,1.3218043634769963,0.8335110682277433,0.14056847314482884,13.87841714480789,0.06285055286329423,1.0,1.0,2.035,0.01,1.0,0.015,0.0
0.8365334636401294,0.8248688104564841,0.8575833458200546,0.5911903586002177,1.4279984259882843,1.1217746573259137,0.9951589670798874,1.3853284381126523,2.634289074995176,0.6921044076046593,0.9961257068904195,1.4032335593685588,1.05944198039639,3.3443719434153194,1.6876115196353254,3.082901526760104,0.8797043431771138,0.4235250950665118,19.46987146970539,0.12969696447209292,1.0,1.0,2.995,0.175,0.02,0.995,0.0
0.7879849872034621,0.8979378098430054,0.8223324178793974,0.5600933357997735,0.6812720010167995,0.5125932758818694,0.44889543469285287,1.2757405939016104,0.6043482919933348,2.9392446673796218,1.6483212095268667,2.028466597057604,3.5261544907949802,1.4859688882965882,2.270049062508855,1.5675882644290218,0.7425065746460994,0.33845740671230495,14.008127979389183,0.1522131743879444,1.0,0.9114024902796636,1.045,1.0,0.955,1.0,0.0
0.8080969215539058,0.8784238722502568,0.6860221015279909,0.5599499922524296,1.4703194026974247,0.8134433772106314,1.415835133346122,1.3043776101294497,0.9457319512189469,2.4308567782776906,1.9724624847148058,1.6015130983077457,2.7336729471851853,1.267334639085986,3.3556870395067344,4.1811706188595075,0.875491385956986,0.33303956028779225,10.250885327671433,0.04299923220558092,0.0,0.010985144875649788,,0.0,0.0,0.0,0.0
0.7112639043026621,0.8712386233725419,0.6824317091682223,0.6913601835635239,0.9703900744715276,0.9057082935598664,0.40162171771898275,0.963239346787835,1.9227031423378895,2.254096359580535,2.667562541421172,2.1998562434485613,1.1371070306937896,0.33727625561419705,2.5213864834680804,0.5058540750082722,0.8022918336908678,0.3396562171655374,10.741510985348588,0.113332775254591,1.0,1.0,2.38,0.2,0.425,0.6,0.02
0.8136500031431423,0.8119090018562588,0.7887329588807966,0.631430201442568,1.227007358125198,1.126946903937526,0.9610812295274732,1.058064080463809,0.8317847052781125,1.1700887235681097,1.567060843538082,2.713680181311565,0.5838376306324445,2.5547231676104407,2.5853723033468543,0.2806570792230718,0.7514303808586047,0.17655809840186512,14.885024384336058,0.03906310898500473,1.0,0.9983439717809283,2.605,0.365,0.495,0.085,0.03
0.8309055280537989,0.8153101601267898,0.8257727210325073,0.6124503579156657,0.48449340653287537,0.8385404430155046,0.4477323783452104,1.0178170059309064,2.3668713427753603,1.731553195316729,2.1928720589643724,2.560708396320023,4.88937956551101,3.636557967698825,2.8750217718181728,2.7487736295459615,0.901467756817819,0.15048377939277452,17.22501923663391,0.04807935408640922,1.0,1.0,2.055,0.73,0.325,0.995,0.0
0.8735367282377304,0.7621882352409305,0.8040011448794571,0.6108895383057482,0.6028414211335974,0.7375963618674077,1.4069412272888164,1.2392333594167178,1.7569292286172293,0.6798166704756603,2.779864797586062,1.2111139338511676,4.976148129488782,2.8264994930376743,4.842720098946557,4.850636779313643,0.6588502576543549,0.38923581381908423,18.10127829182501,0.18989958840820617,1.0,0.8343971780928294,2.01,1.0,0.06,0.0,0.0
0.875897314437131,0.8529708201602096,0.7189039655450483,0.5735459121414458,1.512932879722697,1.2393649141650553,1.589935184633816,0.4031368392668162,1.3137603259990709,0.2548767052368578,2.956859320829338,2.484511647897875,4.942854952061292,1.7599645553974834,1.241192866009482,0.15308251420018465,0.7449555342296597,0.20525295896386794,15.904715659578494,0.19388196990158862,1.0,1.0,2.255,0.955,0.325,0.015,0.33
0.7523554901382488,0.8590911734825224,0.7217802428194153,0.6372203636057407,1.5426197187536714,1.2496598306358209,1.3921428687184307,0.9581659609087676,1.4071612539480867,0.8630463000193718,0.4205026412128019,0.9227010337042166,3.2658660113192655,2.0070230747883766,0.8508221971431144,3.4250904152500787,0.7055002490784742,0.41060241459359503,17.42156847157066,0.14180656690669263,0.965,0.8116012780370429,3.6632124352331608,0.055,0.795,0.015,0.0
0.871440847333236,0.8942846127976807,0.8387525660074037,0.6244855543898792,1.56714267308895,0.6095140551801594,1.2323879964345097,1.2226531005600554,2.7923774167288014,2.1717849015217467,2.504848083989937,2.818584303775328,3.1246454146724356,2.8878405665003766,0.48454729131961427,1.6968907929789243,0.7216786414743056,0.44169695035423784,13.301979205074984,0.08605525641944889,1.0,1.0,2.115,0.05,0.995,0.24,0.0
0.7390176361370309,0.8272281641573438,0.7358373383128081,0.5994706046149733,1.3440214284305187,0.9329822937093816,0.5345890571504307,0.7167898986888773,1.901188088675736,0.5781280064060011,2.2608363457591922,1.8024641656077414,1.2352578218172803,1.2305694880468077,2.2933160270971396,3.3798155497476663,0.6152175418971249,0.29880842919421113,19.438212900135696,0.1910032657360953,1.0,1.0,1.805,0.27,0.505,0.985,0.0
0.7212262739913,0.8786794535081832,0.7431032358456672,0.6121427098566394,0.7393454468757951,1.3037149007060682,1.2894600264237424,1.2734803599565216,1.153782613819105,1.6779454088167653,1.4753455766139723,0.8778553586014339,1.9854555100369913,1.873738502653809,2.8061181919665077,1.295296621397681,0.7775377822994637,0.136878012493028,9.68255938074452,0.06421006076826632,0.97,0.8172487708426667,3.0103092783505154,0.33,0.485,0.0,0.0
0.8315740826410097,0.7728158548960604,0.8464544567647059,0.656079990023467,1.2174306265439323,0.6976546192685298,0.5148737364188596,0.9244996931273624,1.1914896989418526,1.0628448688174699,1.053741870471419,0.2957187500143542,0.31167966610170994,1.9287427451042285,2.7651247196173,3.508753760807036,0.6378243368204831,0.28181723373386264,18.941838888395985,0.08293652646531431,1.0,0.8343971780928294,1.82,0.515,0.455,0.995,0.0
0.7337442392459951,0.89679560336571,0.7976490740881759,0.6618031502697471,0.440719295529569,0.4722237659012629,1.0920747235141954,0.7027087360226452,0.3068013298163971,0.4568145063889211,2.9152060598203615,2.2424990134686134,4.132309545395937,3.314199562532382,2.3703868699588826,3.0671545839652987,0.8890619490770895,0.21212414084712106,16.355459625559767,0.10499675709984697,1.0,1.0,2.02,0.98,0.285,0.0,0.0
0.7897280793025394,0.7936787088555468,0.8165533596941021,0.5871787949620026,1.5295585705950088,1.5907110538136369,1.491764838003264,1.5200760776216358,0.2993280246824444,0.4313132270398258,0.3982545169988392,0.29835745656530654,2.053269252589452,0.46870550926294363,4.590156535370337,0.20931638366632166,0.6137629081306059,0.3671387672030678,9.285616690298573,0.12649259272666022,0.94,0.8290019941222959,2.845744680851064,0.385,0.175,0.0,0.005
0.7185897093386268,0.8736397900521768,0.8114324684353675,0.5595557602613083,0.4657209946193912,0.8664425152229764,1.0866720198739563,0.5294107065032823,1.937340655395409,1.7189518737384732,1.2632857120200345,2.212216996348153,1.6202551741622158,3.9634801829164306,3.1978643577686716,0.933431560871185,0.9053694604045348,0.31704737727245447,19.81708433509435,0.13284176964621297,1.0,1.0,2.24,0.855,0.065,0.0,0.01
0.8621005780658357,0.8767931027587277,0.830360966055012,0.6254142544347301,1.5300693654501587,0.8238756244209869,1.4566874357582416,1.4250289265282245,2.4996851216349585,2.270208842986743,0.9029978534893088,1.3790377375527236,1.8674003459596742,3.9759345085440567,0.839129307428327,1.9141335737427392,0.6749247738860746,0.20375854443736088,15.731771372142198,0.11273722561573142,1.0,0.8343971780928294,2.09,0.205,0.995,0.1,0.0
0.6508718759027905,0.7835193220919466,0.7931969990941342,0.5734811672667168,1.018738799050941,0.8165064776453927,1.0811904878270324,0.9134429074358934,1.2131084657156728,0.9379288407835873,0.6544326451616056,0.7643241056943241,2.5203475303465477,3.0037239474256445,1.7019896516148036,3.398488082298865,0.662315140162567,0.23412654439928346,15.746075148372412,0.17493961836836686,1.0,0.8343971780928294,2.205,0.075,0.33,0.72,0.0
0.8602897111541387,0.826338728278529,0.8699694112174674,0.7214172764660789,1.4276041752809525,0.47732352680147194,1.0595992032908415,0.7537384375618672,1.7000624815751302,2.975557015810218,0.5865627461812039,2.593601575876029,4.389282489297077,1.163580816645656,2.9270646114254966,0.29432014332107914,0.7060163266764331,0.11600286897374582,10.414225810797436,0.034745856561991015,1.0,1.0,1.215,0.915,0.785,0.99,0.31
0.7538192875927378,0.8210818837863387,0.8777438756211817,0.6736048464092048,0.449168384111696,0.5932160638816064,0.6766719795456886,0.43463255874971585,2.5244188551931948,2.5203884094913365,2.229846799919814,0.7843725349038656,4.188037108321207,2.2742623299426716,0.4718012539285865,0.13891438273204074,0.7733996341813071,0.20282208350458492,15.396741475519995,0.0936937831780083,1.0,0.9991719858904642,1.285,0.99,0.88,0.82,0.355
0.7840746278700294,0.8534092556511499,0.7850618291533321,0.591930360426636,1.5955853995860538,1.4681638983025618,0.5720063831768342,0.7045422808536042,1.4129704016061992,2.792699210401084,1.6719637319270457,2.934226667492569,0.18690116727263245,2.760010047296123,0.5224120848362659,4.390144341676167,0.8922841853811696,0.4074765273145825,14.05382498474878,0.11507325861174347,0.995,0.9985927356219758,3.798994974874372,0.19,0.025,0.47,0.0
0.6804921686975014,0.8212570551795763,0.8640917114035241,0.5568327324505892,0.9865590420102385,0.46888892824444006,1.20969055003675,1.3200170061468146,1.8815815336661115,2.325474743180916,2.902350382034768,0.6296608733590108,0.6973052368229579,2.6058842438357512,2.880009161829494,2.9022361475131375,0.62614423572615,0.2096557222481013,17.106190632405543,0.07715558723024912,1.0,0.8343971780928294,1.725,0.45,0.87,0.95,0.0
0.8783869551747105,0.7885592345384972,0.8666535526726128,0.7717444275907677,1.1261608694828982,0.6027161328687374,1.23715247536224,1.2511376539316044,0.3217166938815971,2.266218221959081,0.417368167727737,0.4702342630109993,0.9042221284580738,2.118885105097203,1.9442231003924815,0.6376815161862117,0.7031670569740257,0.4146628653972697,21.453072482099493,0.16723167262402538,1.0,0.8418493050786521,1.905,0.585,0.67,0.51,0.0
0.6822584621974639,0.8269814101458752,0.7436538742507484,0.6893621493097982,1.3337918050197417,0.9703775484357918,1.130095664433401,0.6318404544631484,2.743362838911094,0.9927040908562725,2.5101960707995756,2.48695566712252,1.5881129709303692,1.1963125130366725,1.1863308196440963,0.688366178631719,0.6262361100943781,0.13665409953533283,14.537939453627779,0.03341249254047129,1.0,1.0,2.555,0.025,0.74,0.175,0.165
0.6719516988775446,0.7620619000699378,0.7339563910926397,0.5934473523738732,0.5539633479699293,1.2086968235601505,1.4117165912492111,1.0855425028685477,2.971967999722459,1.0771607596168065,2.60859686994857,1.926739085572975,3.013299814394455,3.9533195295296375,0.3933144664080016,3.8153269257149947,0.8715398977612088,0.27952893099158616,8.92815399990999,0.06290947318253721,0.59,0.6252694885031492,4.635593220338983,0.175,0.0,0.08,0.0
0.6937910602323218,0.7830388899451993,0.7749221754072527,0.7442835483040465,1.499279765760321,0.7747091778224398,0.8048599122013952,0.9045001041515236,2.9606087481251526,1.637858287104934,2.469450904674761,0.583608031981466,4.970416392952095,1.33317113428416,4.130359506246528,4.236408370214635,0.9110853254189051,0.30834255417091083,17.18194711457705,0.13093159916798386,1.0,1.0,2.18,0.0,0.82,1.0,0.0
0.8614264789075247,0.7536875950020653,0.7370767719983302,0.6950104218342288,1.4241750606488677,1.0130822715358874,1.2508207850032673,0.8216493138499209,0.3879366399797882,1.9880379904773962,2.539228107479269,1.8272372386954123,3.214175333953906,1.9994432924560464,2.6169849428182443,2.1479040003290084,0.8000423162507737,0.15294146253400917,10.152941601497936,0.19148848329437404,1.0,1.0,2.06,0.985,0.19,0.0,0.0
0.8511235991477587,0.8675241762035734,0.8040342414579897,0.6051194939735288,1.1471857750191212,0.7054550487188442,0.745252348719494,1.5738628078187373,1.9437926892661226,1.4231164141603294,2.6479195812583742,1.0296172302408872,3.1350315323400793,2.0246160138004137,0.7493719727380596,3.8528090995637547,0.7242345722786903,0.23971966889281623,21.827343862576093,0.18770154894743032,1.0,0.8343971780928294,1.1,1.0,0.975,0.925,0.0
0.7147640765782399,0.8637671835017385,0.825469652622207,0.7483804161540943,0.6578884329798562,0.7642019998855728,0.7394299824573236,0.6809423836377656,0.29525865273590146,1.2947860102337394,0.7671712622648349,2.6107185945020874,2.3636430306494574,3.687005459370691,1.2646172259454345,1.2290483037460085,0.7475146346130677,0.4013735396045247,10.3992248507232,0.029138123010356235,1.0,1.0,2.125,0.335,0.63,0.645,0.04
0.6694055268166379,0.8797689951007622,0.7490021064997567,0.7773118158329475,1.1504745777300576,0.46237348000693984,0.6061381069152333,1.176532617403607,2.2650650472081124,0.9292014656650414,1.589055659501857,2.1913211517044813,1.5380440233702821,0.7185747316040042,0.3726333671392499,3.584270883319874,0.803713643512322,0.1358535278328648,14.992273146818686,0.06644495540130964,1.0,1.0,2.58,0.065,0.555,0.59,0.0
0.7176743229177387,0.8130101099404482,0.8306677436634473,0.7351085023947439,0.6846193489497205,1.0923966461233001,1.1361143891143926,1.3732815454190261,0.5536931787196595,2.592101722748946,2.3142110783054846,1.9548331251979925,3.0519203058987925,4.143198065839455,3.992222282258887,4.328669716666129,0.7783358878638412,0.3356595828377285,12.770056238712336,0.18984723156236777,1.0,1.0,2.015,0.36,0.04,0.975,0.0
0.7425741068794278,0.8544794257070887,0.7415936347680154,0.7594381361316747,1.1763120781167589,0.9003891355605123,0.9301876687347816,1.287085366028979,0.36005498835403316,2.085658204369521,2.8248171289490096,2.6521824379796426,4.489029699200916,1.8063235706534178,1.546618174848741,3.7486706602937367,0.9172690637597206,0.2905866853557757,9.074201644928074,0.06069759766670882,1.0,1.0,3.53,0.0,0.8,0.075,0.0
0.7217016033475772,0.8415762932891482,0.8493213988273768,0.5506750848857054,0.43877771789822967,1.093966448127647,0.7660928781561471,0.9021995724844952,1.5720523237724728,2.799826787296958,2.624427880099049,2.929463673975289,2.8523841050940564,1.7264048526269737,2.372093781514545,3.4152271450071083,0.8554409347477603,0.27005429598434094,21.531312009312273,0.17790666410538367,1.0,1.0,2.08,0.215,0.145,1.0,0.0
0.8609202928282396,0.8177080122830068,0.7558317180220055,0.6914169134096921,0.5332215321336049,1.5261114284099442,1.000138165424449,0.6926307080164251,2.513164628134977,0.3308956854591732,2.0177984013090393,1.3152695156470626,3.8596973275888655,4.714715887867168,4.278069362502894,0.6826084017006352,0.7539484391137502,0.3894729719070523,9.085640128937797,0.06511222134586216,1.0,1.0,2.53,1.0,0.0,0.02,0.02
0.8286739933964231,0.8480967545628361,0.7475489109093023,0.7108621083621199,1.3860782949930104,0.4342517720455096,1.054298660888617,1.5009293257065042,0.8753984148948813,1.1175748595923907,0.293732876849246,1.5030053447338365,4.641316897746909,2.826671715759813,4.781384426453822,4.018467603845373,0.7739166220125114,0.43679611174271604,13.034570238110799,0.12048403439526578,1.0,1.0,2.01,0.0,1.0,0.0,0.0
0.7785290810105614,0.8650488311765375,0.8323912891211582,0.6116160720444742,0.5390850691124811,0.4789932049652177,0.7657591149944563,1.4387768320403609,1.6002682838988733,1.2124038127743302,0.7903047783399995,1.9347712412798543,0.8349677105242406,0.16272258574895251,4.282093098618715,4.88072431506054,0.6562271925794805,0.2235282858673462,8.462441770990774,0.16912344158409176,1.0,0.8343971780928294,2.405,0.59,0.4,1.0,0.0
0.6651711790132094,0.8042498113364539,0.7704801434107905,0.6952123576919395,0.7937746965104535,0.9805745271138678,0.8957229785551237,1.1977586950842114,2.056351146654842,1.7429016104805182,1.0549529816214258,0.5122110495893689,4.108894181596093,2.866815299298007,2.28180359999919,3.8440221076241996,0.8437775581507203,0.10728968830701607,14.40058392203687,0.0930744599963737,0.95,0.95,3.3526315789473684,0.0,0.05,0.0,0.0
0.8685442111609863,0.8632867551916139,0.8290099439799287,0.7610569256553978,0.5329305606952016,1.4463152978758225,1.5664813786734282,0.5941829540523605,1.221323511269366,2.233282047554254,2.0916725904012137,1.7202034378773488,0.44418974744248707,2.1624001790332836,3.4737773327891004,1.010070486793814,0.915207712625161,0.27176054514282616,11.744200837912384,0.06938633189358213,1.0,1.0,2.845,0.595,0.025,0.0,0.04
0.7982038747656715,0.7977069625702518,0.7465728405175001,0.5879816896769353,1.3033294686120056,0.7970759962177505,1.1979208346050019,0.7770190190383851,2.7589304750827734,0.3163729700715529,1.2356936003987946,1.8922572479804902,4.719406647283508,0.8067455729554763,2.436542336450335,4.852140317704962,0.7913808530415318,0.21613585402378593,8.759456190719936,0.11078792597980205,1.0,1.0,3.03,0.215,0.415,0.0,0.0
0.7946534120698391,0.8338129389914465,0.8318581028931264,0.649389621237448,0.9234608885058764,1.0022781451210858,1.176373505868042,1.4860499967834464,1.8741381389381253,2.618440429917605,0.8768403044613073,2.2007979393389103,3.534639811001069,0.22322411724509317,3.8488423562489738,2.8686236838194676,0.7483243074862203,0.4373578178639893,18.050563951514345,0.11547682244985004,1.0,0.9983439717809283,2.5,0.58,0.34,0.02,0.0
0.7099717364755747,0.8548544038434203,0.7872855343478582,0.7093917940962552,1.080253691359461,1.5881356061518535,0.5912935001212092,1.2333851582983812,2.7193212269780513,2.5363244288209574,1.9678745815848104,2.3646659728376376,2.4283682236574844,3.3658960449556736,0.8942993288288833,0.9601102225516952,0.8539681197005244,0.3342178191808466,19.79152286342439,0.09740528222987868,1.0,1.0,2.625,0.005,0.03,0.935,0.0
0.7577369246271038,0.8287377014559074,0.7282885040570597,0.5581157757619707,0.9599327336355654,0.4417298757991657,0.9297454890312868,0.7960614758857956,1.8843623215425755,0.6646015157407139,2.993956350269086,2.3350443117577475,3.2784083933071804,3.943380537128263,4.049793267007905,0.6513981071590118,0.9191362441489975,0.4281837232881286,18.624527600879354,0.10591073189393917,1.0,1.0,2.565,0.76,0.65,0.0,0.005
0.8419876167164824,0.8575715115135063,0.7790682193063264,0.7410980232333799,0.5714096650739249,0.5762126028976773,0.9603325130500692,0.43396738245372063,1.6742521062520332,1.7023661099166176,2.708181689300295,2.0457421144907055,0.5715983936992254,1.429960829616316,2.6641423770407777,1.7995724029278726,0.6803908253044483,0.18847196739702743,17.263361881674115,0.13963795142099777,1.0,1.0,1.455,0.59,0.67,0.78,0.595
0.8084659307947035,0.8500016378745862,0.7784601742511683,0.5736418066150397,0.4823649254996367,1.062749113949532,0.631959541083993,1.1871971911891464,1.2902914640203356,2.037839878712129,1.7168465635094332,1.1368041497851646,0.11366938586248747,1.6735451777273893,1.3757555261904058,3.4824736945920036,0.6185793448129776,0.2526620132676374,15.959667175079149,0.13963144903222172,0.995,0.8329899137148052,2.71356783919598,0.33,0.385,0.655,0.0
0.7294539731814141,0.8985731310256995,0.876691794414292,0.7340985866684071,0.9815285063883235,1.3259581306499877,1.1417182217521886,0.9316743962015316,1.4447129234238891,1.8033830097389212,0.6740558364790881,1.9861499281099926,1.0437654830415828,4.587270886864775,3.8701901324827714,1.4553098302384362,0.8659863793776663,0.13154761696527068,20.258412108280574,0.0797597945843491,1.0,1.0,2.115,0.14,0.06,1.0,0.005
0.7402119560936774,0.8883780565296897,0.7884226760665468,0.7331475471277931,1.2584922930519105,1.5385199392042077,1.0205381149735846,1.0393034963668673,2.5455668557277016,2.9113103228367456,2.2091358794419786,1.9908129283168026,3.7783887503195954,2.247138483985243,4.686763413640566,4.142885624005153,0.6205896678418305,0.2212376615825879,15.909035382757152,0.09665351529154266,1.0,0.9983439717809283,2.1,0.0,0.96,0.0,0.0
0.7946593401011202,0.8024604965343468,0.8190159936596059,0.7365438095899847,1.3154484726817444,0.9258308683942004,0.6851244300100433,0.7345448438917646,1.6079945323620772,1.5724999178925239,2.2423027460163003,1.8836609572708711,3.151265979829702,4.027116870499701,3.0928639289597695,2.325356427906023,0.9153409858370571,0.3484370960695269,21.584643673685434,0.15092243890754373,1.0,1.0,2.005,0.005,0.005,1.0,0.0
0.7216768172276532,0.8110875417716078,0.7165924617655358,0.7449343762910146,1.492609682963396,1.3730937804102934,1.1634946677549665,0.506292363192691,0.899098893649776,2.988553752662919,2.8409586162493223,0.3143948814113787,1.7963908578340735,4.1922594152162045,4.117069563854672,1.0811467667530803,0.8627931634373893,0.297115555027996,16.88925706662325,0.1103466366935834,1.0,1.0,3.32,0.035,0.025,0.0,0.06
0.8679045298820625,0.7640741108372602,0.7430284384552859,0.7425642054258317,1.3713677964998525,0.6783080144726776,1.4304721440301358,1.3632823543145092,2.2390201428193603,1.3178237013572012,2.557194689148106,0.774812599553632,3.584383559286764,4.293167946013895,2.631529686871714,0.44458891606058537,0.6485445603578104,0.2738767266621399,21.655818503459145,0.10324696364138358,1.0,0.8385372486405086,4.025,0.005,0.015,0.12,0.0
0.6764245278699772,0.8373441147795375,0.7006747513297544,0.5823072209692668,0.8724825506864547,0.6774617500590101,1.3149964024248382,1.5735736686288515,1.9861868689721351,1.63480268712096,2.0860161310910694,2.355016649240732,3.555661745266364,0.6218808317047987,0.6681189232635535,1.6817577353622084,0.6194100562941265,0.4144385994648716,20.862341250696474,0.19721690708898287,1.0,0.8343971780928294,2.755,0.065,0.725,0.05,0.0
0.8336011693716898,0.866347386088181,0.8091283522825425,0.6254706199458183,1.2458489029963937,1.1943667402440838,0.9248028574967877,0.8456441929946518,1.91234711096544,2.8479122858666455,0.6377364683956892,2.4380088418530725,1.1851685368760707,1.4147320693916903,4.615654993502997,1.4116990870248225,0.7441254645107462,0.420466259832307,20.838611269601472,0.16527899323669185,1.0,1.0,1.945,0.455,0.38,0.795,0.0
0.6579314802126106,0.7683842808040742,0.7829342032585294,0.6113700463043276,1.5609582258180126,0.9440239639062121,1.1393689839963816,0.4840201326579723,2.410931390123894,0.36123666463535237,2.306478026515475,1.5202921902339468,3.759466867888516,3.039618011451604,0.44665635185529184,0.3989417855533204,0.7695501315606742,0.23734395764097063,19.859598546808556,0.03462795981760306,0.985,0.9894207497315116,3.1522842639593907,0.0,0.055,0.46,0.17
0.7742282684054806,0.826087603385568,0.6889370170106623,0.6152339610829084,1.3319193622022185,0.5082104937691738,1.144068667560396,1.3629601018797528,0.7890365703534505,2.511937353087603,2.1817494943020064,2.4958649788395673,3.6419200457535585,3.6288625221089377,2.4270419342949663,3.302905797723755,0.7172212575583922,0.2464375947633755,9.775185616965816,0.17172364092344658,1.0,0.9975159576713923,3.065,0.12,0.16,0.0,0.0
0.7750446490110187,0.7946888251308888,0.7926006226671611,0.6175822039764575,0.4223070743519518,1.379115547217597,0.8650373970356167,1.0855447629529285,1.3399923341097768,2.312713431814395,1.8976133117488356,1.803991171382821,2.781780937253941,1.4343447291605973,0.771958142496634,0.9282861934578637,0.7290490285536518,0.3678913529280109,15.68269774609267,0.12424798364201182,1.0,0.9966879435618565,2.03,0.965,0.135,0.275,0.0
0.6904688904085052,0.8325469720659686,0.8683323709560695,0.7093351612331521,0.4218721117224903,0.4701256833185743,0.46937958927568957,1.2017604715315227,1.1992113470013832,0.3521599979382265,1.7054499158750493,0.4959238101491263,0.7648982808784783,4.697862414734978,4.380559875418671,2.556135784706592,0.7368665073181055,0.1721559225994813,17.528462444338608,0.029764486255275086,1.0,0.8343971780928294,1.235,0.805,1.0,1.0,0.0
0.7760132865111188,0.8985270397397003,0.6864407886671628,0.6805185490060381,1.527977269726637,1.0494013106944848,0.7625312590909858,0.7545581007449431,0.930806513467431,2.8042168274203245,1.1626929610350871,1.5916942642265686,1.0443291656101614,4.748205747410538,0.3168299328589219,2.2934069619981976,0.7284003799234231,0.21183839118576386,13.117345296235275,0.10477046155251935,0.99,0.9945081643616134,3.217171717171717,0.125,0.83,0.355,0.0
0.7373425637214754,0.7507781251647717,0.6921161322537834,0.6874471471753275,1.2359958708154761,1.0875766854371731,0.6227633430336581,0.5957989744254826,2.6611386444105603,2.8909652178420515,1.2405834204657933,1.2097424308495648,0.11442158139331672,4.189045221981491,3.6493741041896763,3.0939401981825596,0.805386629845529,0.43051635814740985,15.11549639068257,0.1460537533695828,0.995,0.9985927356219758,3.869346733668342,0.29,0.0,0.005,0.01
0.706739369625691,0.7928620448774242,0.6944961844234445,0.6920899489580015,1.400915287122801,1.1648345024435556,0.6368187635924074,0.5112338307305299,1.9505532589449381,2.4532690280375804,1.738383406323958,2.980633111213884,3.7426316466124905,4.094725987497231,1.3184140798401232,2.2947236645015106,0.715409256197903,0.3824226606419743,11.429075386666005,0.03111265750189133,1.0,1.0,2.145,0.0,0.025,0.255,0.925
0.7765428963238189,0.7948969154482717,0.7679802454865071,0.7711864335665289,0.5134420411107121,1.238615467777898,0.7019008638455126,0.7481714029384487,1.7315611687509596,1.4137336991742242,2.9072402832763506,2.442391167837155,2.1587879582022302,2.1715615463774967,0.8832997363777471,1.1991698196338123,0.7572855050209572,0.21843098247538617,20.78618139720679,0.10539681999647631,1.0,1.0,1.895,0.795,0.255,0.485,0.125
0.7286548319891472,0.7817484474402973,0.8653011809259026,0.704947915803013,1.5996778765381827,0.4721437420470964,1.0459034593129957,0.5760188786830387,1.7528492856409996,2.3630306004529493,2.5852889922049402,2.7537055691241186,0.730143693614411,1.8773900762986517,3.259264907582718,4.671953203996761,0.8541508477599251,0.10302929258038712,16.059339659198326,0.17978406577548695,1.0,1.0,2.3,0.13,0.38,0.995,0.0
0.7117351706845123,0.782666830110858,0.8689467848757075,0.7488076865789784,0.47387898530002664,1.5540895725203678,1.403820656690724,0.5180836641805122,2.3454631114670095,1.4874445505250726,2.06171960208391,2.5341001692489615,4.657615537252413,2.0759859014200748,0.2503099232033228,0.9959985662627444,0.826594849695082,0.446318093985995,16.58530981655273,0.179944167137504,1.0,1.0,2.425,0.755,0.025,0.33,0.26
0.7358508163071524,0.8515687792831951,0.8181374219457734,0.610161214261397,1.584962726537277,1.0114282057400859,0.904898955056135,1.4732416457526742,0.5211645729621345,2.7814154683918355,0.7546947010050129,2.8808505811337595,2.7983556903585893,2.0657322057912912,1.4965478820842253,3.7397978289922267,0.7237040634893356,0.35463957889317366,20.038839078525648,0.03514957484485892,1.0,0.9519751816469205,2.075,0.0,0.12,0.975,0.0
0.8738110163531718,0.8609437070181336,0.8698010096150635,0.6294612041819095,0.7131551906146387,1.4269108297069506,0.9270494030875785,0.7382434474254096,0.9080065384219046,2.237316653934818,2.647138108144625,1.4058774830112388,0.610476133001433,2.9098936096098442,1.7766029263857075,4.689908221121669,0.8222821225777472,0.32713803679659376,13.482854676968028,0.1396823147618155,1.0,1.0,2.035,0.55,0.26,0.855,0.0
0.7245262557563436,0.7735550771755212,0.8572384453180477,0.6332895926121301,0.7793140856188799,1.3787764528961883,1.4378424278528144,0.431483621016471,2.7006515011122323,2.288739179133684,2.5643246918331366,0.7897202010610944,1.4350148827688376,4.512699226157567,3.7293920839237655,0.4895368407872973,0.9108585557510798,0.34004084558737235,9.304563663975973,0.03085123876116049,0.975,0.9781507072271975,3.641025641025641,0.375,0.0,0.0,0.16
0.7356072118945727,0.8363450936300718,0.7431075446453437,0.708666616123403,0.7858098707095343,1.044162557616176,1.4989439929529196,0.40053292474746743,1.8114645583581392,1.5385721189970527,0.6675359092564501,0.42718527443091603,3.9071210043221485,4.111544147363694,2.9280931215177786,1.5121930641888266,0.7888951635836046,0.3766285149337434,15.429876119944753,0.17236372192412472,1.0,1.0,2.52,0.625,0.19,0.0,0.61
0.8169831402451414,0.8069683819921509,0.689099707189594,0.7662194885135797,1.410713740239057,0.5128697123625245,1.0178445479445197,0.9704526240240163,0.6391451950333848,0.8487309822749878,2.140352996982247,1.7926746064326464,2.5961438827846544,3.08388720086333,2.9932001172210003,2.5485922942729196,0.713275719344871,0.18258740917818617,14.507274597566614,0.13130439693206358,1.0,1.0,2.055,0.02,1.0,0.0,0.0
