delta_US,delta_EU,delta_CN,delta_RoW,cost_US,cost_EU,cost_CN,cost_RoW,pressure_US,pressure_EU,pressure_CN,pressure_RoW,lam_US,lam_EU,lam_CN,lam_RoW,theta,gamma,eta,kappa,phi,success_rate,mean_W,mean_coord_time,fm_US,fm_EU,fm_CN,fm_RoW
0.6661263193701623,0.8362231096860173,0.773454673578467,0.691284825608463,0.936730824289923,0.8783737850240982,0.9662568549153874,1.098398954507697,1.627703830337386,1.548397240306777,2.499047102384722,2.300531975904109,1.772754621487845,4.022827875825071,4.2828882781220505,0.8521118063335335,0.7864583877538428,0.19985919775972483,18.348412506974114,0.06298135928456298,0.6714035241730318,1.0,1.0,3.05,0.055,0.805,0.015,0.045
0.7086786708932558,0.8266715645144915,0.8697292935832384,0.6377007338449799,1.4508861831558493,1.5843334974446739,1.4498210185661962,0.5990392356680114,2.5040601037216983,0.33841083652654347,1.3315801801730967,2.6445167766241253,3.4748858425236073,2.7104280939556027,2.0005337229048408,4.080255037704402,0.8270586892634307,0.2639418618654856,20.49478072093524,0.06139064320735384,0.1703915091586249,0.0,0.0,,0.0,0.0,0.0,0.0
0.7978448657967238,0.8957991514052656,0.7294513146613542,0.6074241871547801,0.567398617554628,1.4326762663283588,0.671677048493601,1.0038142320698655,2.9748993145060627,0.28338747753561977,1.7803367489046837,1.6587948674386008,4.056492144409758,1.8408795438086074,2.1106726586053037,0.922896104934432,0.8370608741234518,0.37464811821585187,9.913286490903623,0.09082227331789793,0.892904995362683,0.99,0.99,3.1616161616161618,0.365,0.345,0.125,0.01
0.6506226729454311,0.7948138605933949,0.7910084570105096,0.6268415877217893,0.7264542270132033,0.9520449818838552,0.6178277297316326,1.0355502891513808,2.193413783611371,1.832061119728381,0.50605065986096,2.5721236889553265,0.9573914036886921,3.847578802994531,1.8667690428016672,3.9355306054749017,0.6660073290897106,0.16533173629340042,14.958361847044753,0.025928482645704888,0.22529733878233338,0.94,0.763738141336619,3.7393617021276597,0.115,0.03,0.395,0.0
0.8165228180024001,0.8756075217458138,0.6961570727875621,0.752877873170764,1.3570206448638151,1.4436211548483584,1.238114265494608,1.2089836807527579,1.6940063916983754,2.045164867351116,2.7775515775581643,0.5264355038959482,1.647245941445847,0.455029370619772,4.729545342525788,2.2818007833970015,0.8161102306163803,0.3943920225765125,21.87400347307084,0.049120842402607834,0.7995126057182287,0.645,0.6818762764473233,4.24031007751938,0.095,0.24,0.0,0.005
0.8541072665714493,0.7573313065276314,0.8308181120371148,0.6315868238752066,1.1783161497645187,1.016857835246638,0.7116907025039644,0.5622656344047833,0.5716048909953229,0.5341378586983522,2.003922610370089,1.2163798413487297,1.161503847208775,3.490236954258925,3.465562872255688,2.741924632549289,0.8991865013970723,0.23489498100449743,19.702081597770103,0.03352509342779534,0.7398310940385044,0.985,0.9920075923815064,3.0710659898477157,0.255,0.01,0.535,0.0
0.877342905181344,0.8769897324431726,0.7959329438620119,0.694156194795247,0.8239474593243362,1.215382261909725,1.3244744598175926,1.5978741773414247,1.6042730217511907,0.41858618087696625,1.8886093645102093,0.5773164124509637,1.2993487134249395,1.7110215653981127,3.6820463784272124,1.0006598070046528,0.6530409429895528,0.11573748487458962,20.225359108954333,0.14483097638409093,0.03994646561762649,1.0,0.8097717938051491,3.405,0.485,0.19,0.0,0.0
0.6565072302967664,0.8338011444712584,0.7365068802573422,0.6872470605993437,0.9215250108171584,1.5079750747723057,0.7453708179536416,1.2149744421266724,0.3986493569511478,2.8786164690195446,2.9470830367479683,2.282455229795134,2.3795411106615085,1.1779678527035808,4.081330067215028,3.7081350760204095,0.6710252926595037,0.257925352955043,14.479185129434992,0.16875389899508766,0.6838446843340765,1.0,0.7950200781331902,3.175,0.0,0.24,0.185,0.0
0.7979285350142127,0.8474741133844917,0.7340940158764958,0.6354935897607928,0.4547947425240474,1.3443293629745487,0.9195978582037767,0.9258860285050884,0.9247297285674735,0.8259250240134295,1.8665103063148303,0.8895207918101083,0.41462337267077565,3.860786338306402,1.9447002285911934,1.963154361106592,0.7380218500850533,0.3852656881928328,12.49171654315744,0.1564465180264105,0.9395448407795433,0.995,0.9955450627782725,3.341708542713568,0.345,0.1,0.04,0.0
0.8019996850627038,0.8147521621765537,0.829557944629333,0.6553163950428187,0.897312725329769,1.0303397962872198,0.7812668017711526,0.5251002595360015,1.3908430151969542,0.5906064231055803,1.3787140522774783,1.7815677333369884,4.660484787907669,0.2774894221219876,3.145146191859527,2.342902414585379,0.6064835610253245,0.18734186157855212,9.658793532967222,0.05902294623166006,0.2745702434609182,1.0,0.9863755844478947,2.435,0.05,0.235,0.845,0.06
0.7423004571379052,0.8293559090233336,0.6801979987852773,0.5872299529446104,0.5122796627305609,1.0596080791152924,0.7948898444815238,1.0580772832416618,0.860014080980364,0.3166307237408584,2.838758978493179,0.5478473332697336,0.7216078650124124,0.8180794498996885,4.908254967567037,3.126535176832981,0.7952927845452322,0.44534437053148535,9.238142769845167,0.19541016065761205,0.2040131465540409,0.94,0.9477253138913627,4.457446808510638,0.24,0.13,0.0,0.0
0.7933064458192681,0.8130125347954188,0.7567903626954356,0.7641859655502764,0.5790732741283078,1.5964828132914923,0.8549500733098583,1.1785298846662653,2.9117435115792403,0.40840288854218065,2.787876998044274,1.811481309724444,3.5515447069895165,0.8310025010431069,2.7135984110720583,3.4002172021536943,0.7459991383640582,0.15424481233711984,11.417667051198073,0.17379070237882974,0.03447099283276278,0.965,0.8482965093474113,3.606217616580311,0.46,0.04,0.005,0.0
0.8130382780413868,0.899908505477179,0.6814965992213534,0.5870405070485862,1.2089731610717616,0.47198900150241796,1.107747980627031,1.2208001242732673,1.867402457313693,1.254257933307935,2.167526313963257,1.8843096770380063,1.117422143260207,2.859364163567038,4.421345363980745,3.3674830998832053,0.7509732823660311,0.2125544360043079,9.20240693212602,0.06403288389662518,0.011186753086876888,0.0,0.029716073908140923,,0.0,0.005,0.0,0.0
0.8769239610307418,0.783372337819311,0.8429751885370745,0.5887883228151451,0.7403213795266887,0.9019327830740402,0.7892867969699262,1.3580209753118333,2.8836568720424136,2.6570598300398336,0.6723391341063305,2.3858938599605484,0.8249398751930861,4.575567422154297,2.6376050207760344,1.7482673314778632,0.6502481591469417,0.10413318086265162,11.471257883252386,0.18452361139063617,0.7972621922722275,1.0,1.0,2.06,0.5,0.235,0.93,0.0
0.8730525527826655,0.765114228168206,0.7984357487011339,0.6091446090270787,1.0515300469268891,0.7845458626761462,0.7401586602920291,1.0886143624295173,0.7541249451412358,1.5401169516733213,2.039733728871096,0.6025007012527112,4.65991192729683,2.5780510273252117,4.115687062233277,3.304136610043211,0.8272003011912146,0.35064582934749333,20.251398558860615,0.13044897830844635,0.2782171517213896,1.0,1.0,3.25,0.01,0.065,0.995,0.0
0.6728872178590551,0.8409375929175212,0.6932705607541163,0.605497493888592,0.4728486215222941,1.0586651068078807,0.5924057499314417,1.132488783320168,2.4248791098739857,2.5101719821226216,1.1012446473784754,1.759624964909864,2.858752724423159,2.4171471925554164,3.310058067981348,1.1294269067353147,0.9133578366677741,0.13432793948182636,19.60909597684367,0.12693727765121382,0.24485474719371592,0.79,0.7910106843119048,4.987341772151899,0.09,0.21,0.01,0.0
0.8215052501518689,0.7626721343515608,0.8348835668897566,0.6856966011158931,0.5329003820756819,0.4954066757108443,1.3010036001237553,0.7515230878046046,2.695580089609837,2.345700807832984,2.1700231729737194,1.0161666447419901,3.5738281432059282,4.745923654122687,0.5486431884157877,1.6981969458174737,0.6750951249477102,0.23763754704023335,18.39265716795525,0.1053636646565696,0.5707306061202463,1.0,1.0,2.45,0.41,0.315,0.29,0.02
0.7222556242580187,0.7711933900630651,0.7333867297875457,0.747726469285657,1.1229003545840928,0.8535864078366806,1.347887178082705,0.47734891894589054,0.9482004917865606,0.8827836736576831,2.9597525459626106,2.1917711015800907,3.1271510883039157,0.1244263299429172,1.0031190102403011,3.214152335568084,0.7215101844741331,0.42349813428767125,18.70613906798461,0.10052913310474161,0.7495149775382705,0.985,0.988384709628892,4.01015228426396,0.0,0.285,0.05,0.575
0.8743429944800309,0.8191471237052206,0.8085051775777067,0.7612928614640979,0.698409594443408,1.4638694963995342,0.5170536481275793,1.1781378047051758,2.402804926403407,1.9401671029441718,1.6127207114194932,1.9477045247956366,0.8431521730192785,1.15629648061807,1.4225067853860758,3.0291187690871872,0.7414083435984226,0.18556654487004384,20.35933065002412,0.08730593125278022,0.44603171922989115,1.0,1.0,2.59,0.37,0.19,0.565,0.0
0.7442312476062688,0.7772914432915129,0.8263254030860467,0.6531454003218373,0.41950853187126214,1.5568164428317566,1.3789163339144965,1.2682712249101642,2.6400026439259547,2.743719947415263,1.1780966925572063,1.9301363656459212,3.0831582651074116,1.4097683771719254,1.1875660320906294,0.6581455486132083,0.8109805426932649,0.37332164686077296,18.653341713238053,0.07692956789329539,0.20525985046520223,0.82,0.8376001056080952,5.067073170731708,0.28,0.025,0.055,0.01
0.754331261044563,0.8320220190360766,0.8638174255937112,0.7512093254830325,1.4992699975621933,1.4203148621631758,1.5574974453235737,0.958599996602869,0.3805521179410095,0.47979558840831515,1.3232593898739438,0.9586395010007425,0.9327088976692299,4.770698495092378,1.0575559832120502,4.800958434344632,0.8434684289027863,0.3243309852438282,17.464265441251296,0.07966537825864232,0.6464270380582822,0.14,0.1414962038092468,5.035714285714286,0.02,0.0,0.0,0.0
0.692939187204691,0.8906558148803969,0.7403586679921188,0.6086928978275148,1.2533953578329893,1.1877384616794184,0.9415587020119665,1.1589354816289437,0.6886059473423544,2.1016528453553764,0.9941794117867832,1.0002989358602576,0.8946816812245445,1.7286479616772068,1.723130195525508,2.3254771573411195,0.6609342414932319,0.16755263765556822,15.584340003285197,0.04319793284068553,0.6888970079888351,0.235,0.20485218077377795,4.191489361702128,0.055,0.005,0.0,0.0
0.8671078389483973,0.8140193432496567,0.8602210626301354,0.5726128159589489,0.4515491528507735,1.265642653016608,1.313225887577796,1.411669889158902,0.4062486155999489,2.3864944011312836,1.2854815151905998,1.084178489876046,0.947817214582155,4.980477200002382,0.4119515876624318,4.152339271579197,0.8046382193569688,0.35727815549165354,17.964039678905152,0.17451820731317286,0.1837920698561083,0.945,0.8460922081026883,3.613756613756614,0.28,0.0,0.185,0.0
0.6501896618719777,0.8397792733564899,0.7507717278646668,0.5784710861569418,0.6233665049250867,0.7980991749510675,0.4842800450640439,0.46829584255414103,2.7690722007892212,1.1082825607226645,2.9511344180523587,2.9020092729086,0.7985992834028577,3.6031290841913357,3.0439439567226394,3.484170658215253,0.6307811200046319,0.1659960275220953,9.07294126031234,0.12874415693907282,0.9865910758490911,1.0,1.0,1.91,0.315,0.485,0.775,0.03
0.8045564436613265,0.8566142302532894,0.8769170083086562,0.7059426574595131,0.44821788715416444,1.4404067210279172,0.8376139484545556,0.40523634581765844,1.6448939882922566,2.826791252409725,0.9576593897862038,1.6016612258953098,0.9515067501337148,0.3826940911655565,0.49467023889425465,3.662353439210642,0.8765038306374877,0.1501545937383719,12.036459949346561,0.05510530417606892,0.026855776926427932,0.885,0.9520992770689591,4.943502824858757,0.205,0.16,0.245,0.0
0.7772892150740063,0.8549883255206472,0.8095754961770141,0.639252315879517,1.0660122951278865,0.5129191679634697,0.5851644624672214,1.5181535434635802,2.344146306504716,2.78753251351921,2.77087078237326,2.035829697046287,4.648369375749609,2.1418501051040697,0.11771959944621059,0.406598467646181,0.6350359442242608,0.1333737086140011,12.923833471903688,0.14622874527968438,0.790648806600495,1.0,0.9866840255663604,2.775,0.035,0.56,0.34,0.035
0.7857490530992637,0.7719654261835469,0.829580320429635,0.6316044414016478,0.4155920184061555,0.7367063446392993,0.7967206649691736,0.7290946422617235,2.4826429212658603,2.3397975933837483,2.162768083634764,0.6322639659087296,4.058386157560782,3.4181622121502864,1.0547046637588202,3.2756602583794305,0.7547237251211779,0.2537725216496788,9.569724288613443,0.11329476965212978,0.09993180897236364,1.0,1.0,2.645,0.11,0.03,0.715,0.0
0.6877782790684813,0.7698819471412144,0.8708216558140015,0.6155188788020948,0.8262451883152093,0.7864967275552434,1.4779005342137728,1.0755590936018664,2.7776897220666075,1.0747934910267127,0.5657953546878596,1.7796007449914801,1.793131259771086,4.0293434841046665,4.409174703667127,2.415610203444652,0.9108348877073627,0.29355455222054205,11.792885507408375,0.10801559276196943,0.0373102924029276,0.065,0.06799240761849357,5.0,0.02,0.0,0.0,0.0
0.8349202668605056,0.7652152576281631,0.7417496977006011,0.680022805811137,0.45157015077627866,0.4951802790177379,1.2353396291356156,0.48613251167292254,1.5619778821802854,1.1814129919070635,0.8772183718801453,0.7691419691250799,3.8407153392896394,4.762556746436385,0.7868807367963255,4.802437973953222,0.7903240011120332,0.32458114187713993,17.938969293996145,0.14674140026382457,0.8198111081856883,1.0,1.0,2.615,0.765,0.24,0.085,0.0
0.7611977898099704,0.8300037881272052,0.7447654004926832,0.574209246570117,1.197568229111463,0.44033196302350114,0.7307620613000421,0.5130758373353204,0.7744996826374746,2.0065100104677973,1.978310733063525,1.4079010107382082,0.5418426847985067,2.223532190651101,1.828449872105638,3.630249848994154,0.7852885146236965,0.27204801856794963,14.817749152269933,0.1939334397068754,0.7562942217034505,0.97,0.9910227771445193,3.3969072164948453,0.23,0.455,0.195,0.0
0.7643052989058294,0.8218833919333467,0.6852958202609928,0.7667771305635556,0.7830087661207956,0.7071268982568926,1.5992907104652057,1.2624276058054296,0.38025037657304195,0.4201850618203352,0.32012930089054414,1.89895197366039,0.4506660503035639,4.67360294854016,4.690842046111122,2.7756649270655913,0.7973244580467043,0.20216304053383743,8.895615593715826,0.1527428801345268,0.10178598874901745,0.0,0.23591468236365018,,0.15,0.0,0.0,0.0
0.6696782574342305,0.7966834663806336,0.6824931319675764,0.6498281916239528,1.2492170920960923,1.3616187177063268,1.1251687645587056,1.4162490437366952,1.3678810603595535,2.5841232339163107,1.642801603870543,0.8633493519953122,4.726313668636283,1.447357281801871,0.22838727252018626,1.289102810479632,0.7173400196023769,0.22297238915124243,15.345345132210003,0.17896283876646624,0.29233822710969914,0.035,0.28688371645516464,5.142857142857143,0.0,0.005,0.12,0.0
0.7697772398306089,0.8010208430532719,0.8443546118746401,0.5862483480563501,0.5242123219720702,1.003594303885122,1.2062651029185905,1.35463024130892,1.8714683454896202,2.3780868436272518,1.3299526610425403,0.3403860932327897,0.6688866087176271,0.28974074602208133,1.7118238873348142,2.527907572216544,0.7140215947702206,0.2962098162732373,14.728528078899028,0.14202970433550927,0.6669621635634062,1.0,0.8097717938051491,3.05,0.315,0.295,0.175,0.0
0.7231547538349963,0.8019321683041637,0.7970295643282607,0.6871794676148937,0.7776398963645599,0.7963814629305104,1.2328540158233765,1.1768929874512835,0.6213897128693804,1.462865169107332,2.7049417164541234,0.34984060928730687,4.290303337772647,0.8995729696143038,2.585518299062408,2.1792485017227565,0.6032413879492668,0.4203889279813712,14.36895318268028,0.19176828981691071,0.28674390097921787,1.0,0.8097717938051491,3.24,0.005,0.295,0.405,0.0
0.8492434278856736,0.8883584360993446,0.7913664832741562,0.596615891209575,1.2222969185268642,1.0587736798353524,1.5334355990231514,0.9271264741725903,0.9884125310095104,0.6302892541087945,2.1712423138883685,2.928801452196601,0.23888447579985253,3.728182238412822,4.641958776542366,0.46642951771401187,0.6352544144339626,0.342184984457398,17.071487262541037,0.032388934756924226,0.8344227521511565,0.96,0.9528394962404212,3.265625,0.22,0.405,0.0,0.11
0.7703874850043253,0.8860796060004918,0.855598176198541,0.7368767868815381,1.0190786754933057,0.7020527700993188,1.0071706046933593,0.5209736533621361,2.0618269083019216,0.618437352879771,1.6557256468769885,0.3995504289587489,1.5676112023457651,1.2371942572819605,3.1381545592871856,3.955254888910293,0.6183369454529684,0.3975992898043844,20.050747729364463,0.0816084333718441,0.6590040659703221,1.0,1.0,2.395,0.19,0.495,0.405,0.035
0.7426009972917934,0.7731286323284448,0.785732483712622,0.5698627251353673,1.4541665864751856,1.5091477112915306,1.3859357644136845,1.0750337449071745,1.783396125595001,2.957670285652557,0.9317296470357529,0.4588580062393206,2.8535105256457713,1.7110494292695064,1.6794599867594169,0.13471823543274541,0.7907966110553386,0.19241179579646492,10.630019674697534,0.02727774765074067,0.3643615764756113,0.0,0.2394540724728767,,0.0,0.005,0.0,0.13
0.8521628406488853,0.8005006211396059,0.8158148420239187,0.7240058015824387,0.7937209710282396,1.3859688820144496,1.230255591600339,1.071090674441142,0.2527292761392295,0.34649960628772236,2.9748810712916742,2.401280789634788,4.694069767987441,4.521285704098335,0.2001706173994791,3.9800517199762626,0.7443666380835695,0.3763453714002295,8.094020978287393,0.07187587421610157,0.7513237757913022,0.97,0.9780839416957483,3.216494845360825,0.395,0.0,0.235,0.0
0.8323947813783656,0.8429571901821936,0.7402512378892527,0.6213833959962085,1.5601167563704395,0.9270546150810456,0.9365506602926046,1.0627993002888396,1.376131426377069,1.769846802642889,1.4389224126107842,2.5234660289060136,4.554349997011592,4.667340273095272,2.8650514085639944,2.2665279315760274,0.8256768188133882,0.3934132569535673,15.881751388929281,0.14599658392800705,0.749729350721248,1.0,1.0,3.205,0.0,0.07,0.405,0.0
0.8055705686449759,0.8619200333593965,0.7217290665111997,0.6646261458150134,1.1059222655261047,0.4029735170284277,1.4271550105764184,1.1320294101338946,0.605124912170059,2.494981949583525,2.2219066577114974,2.335323744525002,2.0210080631230953,4.285592282805461,2.1287351524485754,2.895494849433398,0.6002055371839595,0.32570559013725175,18.05446108979111,0.12207968578798263,0.49655881704361604,1.0,0.7798749718862132,3.53,0.02,0.955,0.0,0.01
0.836285388953693,0.8522059075747863,0.7356148079440046,0.7705868677583968,1.248720633034409,1.5855267146949097,1.565513579522642,1.5026916673721082,2.3272717383695958,1.9259307633666602,0.7234693251280416,1.7442163979153338,3.850344959732204,2.6522000776572825,4.354371729187723,0.6373139060393216,0.7219009113755629,0.27708754650778,14.052554142167512,0.03954557860787956,0.15352829404463053,0.0,0.0,,0.0,0.0,0.0,0.0
0.842651977356762,0.8226576388802177,0.6897444853505456,0.5537929895648596,0.968170482393192,0.5972544711093325,1.2461511351990664,1.354388155033302,0.8778159482570403,1.878486598424897,0.6747227695848115,1.0848522918845642,4.455097921489023,2.766080648263323,4.440854606206581,1.2037142404795842,0.7056077898395732,0.264833248459886,14.7211210527236,0.19957663409306609,0.11444531897113008,0.99,0.8016740758670976,3.3838383838383836,0.15,0.57,0.0,0.0
0.8459519581883659,0.8795523059132806,0.7906397263075575,0.6291285486996054,1.0230713251459556,0.7509612457678767,1.3589289381279275,0.9979349904523963,2.796065991912989,1.9624011969791204,1.6643781660653794,2.2054407234385436,2.569271525708148,4.532081117055291,1.0037852083455223,4.869408550354938,0.8599009765923815,0.40125667665270437,14.760709653194997,0.17069627888076755,0.30677408357720515,1.0,1.0,3.25,0.235,0.75,0.0,0.0
0.8252480810697603,0.7710675237583534,0.7414103831925017,0.6525185125727386,0.7867836617721062,0.8644205387490205,1.3841256937404378,0.7080110705706011,2.2995232234250738,0.45270819005704255,2.3557825456664174,2.4280639177818757,2.068323999962162,3.6401413335206056,4.584178178350986,4.023493570417182,0.7249428833270272,0.2694747299980226,18.911005627001277,0.07266702617284225,0.8038827403088735,0.99,0.9934580291521259,2.7323232323232323,0.57,0.055,0.0,0.0
0.7254563627890165,0.8708985873578308,0.6973600886701448,0.5602113782894358,1.5972105368437868,1.443348547881627,1.459417004159445,1.5415359371279411,1.4553698508898416,1.0387977753704185,0.6075687362992332,1.6283251172307773,1.1782367703353784,4.684199198022666,0.11961549596961757,0.8016640149412958,0.6788722729866966,0.16963484905761828,11.160898112115945,0.13808856891101212,0.3275120783131492,0.18,0.3914470433772337,4.888888888888889,0.005,0.0,0.18,0.0
0.7914556078377759,0.8835386900469437,0.8005113531051404,0.7097425419958677,0.8386039578656288,0.591686161147251,0.7847008749398874,1.5571391784449298,1.959981307246127,1.0131555784435418,1.4900169846957856,2.5476608529352345,3.3753734964582907,2.8471989195729246,4.437298095505821,3.3949539038622727,0.8056735138531506,0.16641884802376883,9.48944156217371,0.19372558107033183,0.5988583701003527,1.0,1.0,2.115,0.19,0.6,0.765,0.0
0.7456071841036787,0.8383531231365327,0.6923623922143431,0.7390892729979446,0.6599746426772033,1.3654552075815367,1.0412541319163329,0.7318864163882834,0.3330773576656938,2.4935417271481657,0.7352653890405934,0.39246406800965195,3.8038008810468162,1.8152117896275963,2.007736627399085,1.3106311776755233,0.874937113183007,0.20406533413728623,10.942695976514333,0.07566495074050811,0.20314957516739696,0.04,0.046370995525979286,4.625,0.01,0.0,0.0,0.025
0.7230607007851977,0.7624404334302259,0.7117060058238918,0.6459221631811141,1.4553602267078518,0.4687488960667431,0.6552096481120369,1.4900148106499156,2.6975403539397846,2.1184897915638383,0.9113022737619044,1.4044790429034109,1.134982872746029,0.730083694713496,1.9619921331180685,2.921525864844716,0.7151784561487377,0.3137885926630894,12.147566295310277,0.08225309499694226,0.7906735916446096,0.99,0.9102232399600239,3.484848484848485,0.065,0.375,0.2,0.0
0.8520123881055873,0.7983051122296578,0.7943031602690552,0.6139773252952216,0.46400157004891307,1.2854286176324896,0.6052041798833805,0.9108550284963006,1.5893751067926813,0.7572968564925413,0.5100272143243397,1.207035790345444,4.76620094699656,3.1141643909432655,1.9689101191742224,0.29066302179365316,0.7920874500451462,0.1322901743273804,15.595616994665368,0.15535109148891374,0.42358534829478633,1.0,1.0,2.29,0.47,0.045,0.49,0.2
0.7188646438078006,0.7571076350726398,0.6849555750323194,0.64890611101847,1.4600143248435615,0.6928753345518286,1.0888666069381858,1.2211669836157144,0.41728213562874394,0.671026033459287,1.1610111819038094,2.092756228908569,2.251272049917675,3.6975558342694024,4.351229541308643,3.8160241553328604,0.9175191063402397,0.3640263740560774,19.930508730104307,0.16982594452370017,0.7302657622800466,0.0,0.0,,0.0,0.0,0.0,0.0
0.8344144178308548,0.8902024841801115,0.7750414757052585,0.6968060154998851,1.0179276658873273,1.4212443846304876,0.9176315234458089,1.3836721253736797,2.4482250814071316,2.895186778763624,0.9345319229579017,2.2014536521862587,3.808905538472683,4.6877646147428615,4.543821848472102,2.910276722371397,0.7853290194764735,0.1585519299414803,21.649477833932796,0.06590314328661684,0.7247362184512921,1.0,1.0,2.235,0.225,0.835,0.045,0.0
0.8330328511052218,0.8161823256917071,0.7222387440058117,0.593460888370528,1.4277952010819104,1.012907784098218,0.5081643784459201,1.2604233673154666,0.9379703952138314,2.660085564564918,1.1013224115824318,0.8007447827478936,0.5158063734191782,2.606502569524473,2.308614180309608,3.7814295085554006,0.7486728279017716,0.22033558912352985,11.663168818861216,0.0700664141845948,0.927847901827814,0.715,0.5976891565679362,4.118881118881119,0.155,0.08,0.06,0.0
0.6879680784801968,0.8982264636835725,0.7453838910384449,0.5703297541460245,0.698428456945438,0.4700972554655425,1.3480357229966993,1.0150634950493267,1.1767132018837025,2.070636412736797,1.9842779463633806,2.834648245375873,4.81017653206706,3.435350500760486,4.107298043496425,3.9828829916423754,0.7572171304639679,0.3465604008116959,9.095626107569982,0.15644379496705524,0.9618330071923676,1.0,1.0,2.94,0.08,0.915,0.005,0.0
0.6695441932189199,0.8754173676887782,0.8665960053298543,0.6020234446544743,1.0297734251310446,1.5134298705555862,1.5522712054275618,0.5534588612227797,1.2097616202774892,2.1698977631648555,0.8592858733113083,1.1431192287448222,0.21412619402299707,0.8522562365628746,2.855414522646945,3.300141324890496,0.8076517859506678,0.3724261647723758,13.813939792343081,0.069228328923408,0.015580700042524986,0.575,0.7036058779628014,4.408695652173913,0.23,0.1,0.0,0.0
0.697524859992049,0.7968581718303056,0.7156413712960932,0.5546332284442186,0.5889371303982299,1.199319464281087,1.155502499767115,1.5228203672776512,2.4449628013426006,1.8113293213132757,0.6282799556063312,1.8011975020441815,0.4018157984794858,2.2113359973131788,2.012267281841258,2.1962876658784145,0.6895442938863319,0.34004065666833827,19.773222542182914,0.15833305866781597,0.6277520957908803,0.955,0.7893444308055111,3.769633507853403,0.32,0.015,0.0,0.0
0.773819303846593,0.7546626270012046,0.8245867997383842,0.6753460761030544,0.7248892607966644,0.7934104466241301,1.5227281437636897,1.1492346941406726,1.5587591953082027,1.9575347841981212,1.3877913937105568,1.5430012513082945,1.522515357867585,2.2552811728990583,3.4594019389457618,0.2957154329236992,0.8544087703347696,0.1990428393014595,17.555837108054995,0.1356905566424108,0.6526280491413053,0.985,0.985,3.8274111675126905,0.3,0.095,0.005,0.12
0.7898696507388346,0.8938652757104303,0.7816688325390782,0.7184333965685309,1.2465391974814932,0.6835210927339965,0.7399670070241908,0.9088205177883615,1.0136693087738253,1.2585435220573893,1.3251416883028413,1.9106275425804458,1.1774612094018022,4.041030142795768,2.243928148180373,3.5605961472479097,0.6260615939970617,0.2644878879435284,8.395073450482597,0.14166379852680167,0.34371007699706957,0.995,0.9201898095376607,2.522613065326633,0.08,0.415,0.585,0.0
0.8683281472443406,0.7986186321902129,0.7927611796035454,0.6091991424097614,1.1441351547368086,0.9604508201598816,0.8447539138067596,0.6444272188962159,0.556683695921502,0.5796676183808515,2.9973600481402713,1.3838544988573953,0.10945556857936335,4.76935107406747,0.19790162872608202,2.151072015217215,0.8295928275106099,0.42010973553011655,17.980408080049415,0.10345263588200214,0.9744420389841034,0.955,0.9771984656671109,4.460732984293194,0.23,0.005,0.26,0.0
0.6590434580976522,0.8980338303807012,0.8498783103416878,0.7636539039390626,0.705726908917044,0.5709496867411238,1.1959783352472402,1.019031325583344,1.6887118920470434,2.7927027408288483,1.955222493296471,1.1054255465376222,2.0603261264475927,0.7541295919500712,1.0423387973508778,0.8024153440267386,0.8592932291876334,0.34670571379024157,15.424830246551926,0.08738621005296275,0.6684942903243505,1.0,1.0,3.075,0.065,0.41,0.37,0.125
0.836968229970025,0.8821849823507564,0.7894032456412667,0.7385735780185312,1.013567144095234,0.9694361070254691,1.4385182267465204,0.8636487235175969,1.3387598673619312,1.0885061995335195,1.676429752810196,1.748337592646017,3.3362596120212396,2.2094613195368957,1.167402730229637,4.347526105827992,0.7107202775161646,0.4230301969440611,10.90294666237038,0.1208103457225215,0.5366150935294522,1.0,1.0,3.61,0.14,0.695,0.0,0.005
0.840589005023209,0.7708277080126245,0.8619874345834923,0.6722284795995762,1.1033312606972399,1.0121995519573206,0.4432298882035198,0.9965087941679178,0.974761572361724,1.1923924960390364,2.0350293977646348,1.6186671060537914,0.5567692420705562,0.4579022463326188,1.0097227085251148,1.035337218203896,0.7946562422308368,0.16223506241594,20.34407192584679,0.05775691891041437,0.09113144542638263,0.895,0.8995235637295653,4.391061452513966,0.185,0.2,0.32,0.0
0.8514215837627188,0.79429913641151,0.7650845259667471,0.7705760683228617,1.533243062989329,1.2579002671179014,0.4827267420790657,1.112008150493677,2.9699643213662092,2.8540196281659465,0.5415068544298429,1.3389100834985137,1.6461300549239128,0.7356677238340372,3.504511725118929,1.4418569853651602,0.7103570570000953,0.1316256068454963,14.97154582290132,0.04847021545737017,0.4320904235794891,1.0,0.9952442948451287,2.35,0.235,0.375,0.63,0.02
0.6829687110837593,0.8930774834925219,0.7089965066394286,0.6700340453856457,0.636375790382785,0.4916341641671311,0.6427703426105178,0.46572892886852335,0.6333428035827192,1.6070814338488466,2.042492682908329,0.4901844914474045,2.260991257130916,2.9481104119814248,1.2477058134342014,1.9231842164285247,0.6229871583147547,0.17704587808158323,14.53454096286516,0.19827959220655803,0.9962650629391334,1.0,1.0,1.78,0.18,0.775,0.505,0.535
