vary_bloc,lam_value,cost_mult,success_rate,mean_coord_time,fm_US,fm_CN
US,3.3809361348253315,1.0467301195170244,0.9133333333333333,3.678832116788321,0.013333333333333334,0.3333333333333333
US,3.367199577528931,0.5113072929093938,0.9866666666666667,2.858108108108108,0.28,0.25333333333333335
US,1.8806853127856404,1.2853570673276478,0.19333333333333333,3.7241379310344827,0.04,0.02
US,1.4010818576338717,1.3027946973202633,0.21333333333333335,4.5,0.03333333333333333,0.04
US,2.2646251153678483,1.3003191855378797,0.10666666666666667,4.5,0.0,0.04
US,2.126378732500654,0.8414852082661812,0.9666666666666667,3.6620689655172414,0.1,0.12666666666666668
US,1.267162257675213,0.650055209722018,0.9666666666666667,3.696551724137931,0.30666666666666664,0.1
US,3.130217836999886,0.5426924176407526,0.9933333333333333,3.1476510067114094,0.26,0.21333333333333335
US,0.800938225388308,0.6115496380265563,0.9666666666666667,3.6206896551724137,0.36666666666666664,0.07333333333333333
US,1.1137127900887265,1.38772914736828,0.24666666666666667,4.648648648648648,0.06,0.006666666666666667
US,1.8947731821597433,1.588466148832579,0.006666666666666667,3.0,0.006666666666666667,0.0
US,0.9802394022671433,1.184247790832372,0.54,4.049382716049383,0.09333333333333334,0.02666666666666667
US,2.070553275204377,0.8715018120364888,0.9333333333333333,3.857142857142857,0.08,0.15333333333333332
US,3.562794696689288,1.5707147749940797,0.0,,0.0,0.0
US,3.5550063557096254,0.6307608148421597,0.9866666666666667,3.27027027027027,0.18666666666666668,0.23333333333333334
US,1.272792724231269,1.187288654914076,0.5666666666666667,3.847058823529412,0.13333333333333333,0.06666666666666667
US,1.511792535733671,1.2816701569366962,0.30666666666666664,4.043478260869565,0.03333333333333333,0.05333333333333334
CN,2.2711073609193804,1.0781099581413862,0.7466666666666667,3.9285714285714284,0.10666666666666667,0.013333333333333334
CN,2.2917058589221817,1.5666236465634555,0.5466666666666666,3.9878048780487805,0.12666666666666668,0.0
CN,2.6521609968919333,1.0819401974734912,0.7266666666666667,3.889908256880734,0.11333333333333333,0.006666666666666667
CN,1.503753530041962,1.065413743898676,0.78,4.0085470085470085,0.11333333333333333,0.06666666666666667
CN,2.136332339428159,1.1320696096233247,0.78,4.0256410256410255,0.14,0.013333333333333334
CN,3.7565487418788317,0.6950624603685198,0.88,3.5984848484848486,0.14,0.24666666666666667
CN,1.5830341852523375,0.8692955812466767,0.8866666666666667,4.045112781954887,0.13333333333333333,0.18
CN,1.4459510633975847,0.8200179393143368,0.8666666666666667,3.8846153846153846,0.12,0.23333333333333334
CN,3.7768039188138998,0.8534610590040811,0.8933333333333333,3.753731343283582,0.16666666666666666,0.03333333333333333
CN,3.2112722307996853,0.4486806884675849,0.9,3.5555555555555554,0.14666666666666667,0.7533333333333333
CN,1.5452945855959626,1.2431093759895786,0.6733333333333333,4.0594059405940595,0.16,0.02
CN,2.082884172982779,1.467829468603024,0.5266666666666666,3.8734177215189876,0.14666666666666667,0.0
CN,2.0228501104812153,1.1482717547464465,0.6866666666666666,3.9223300970873787,0.14,0.006666666666666667
CN,2.5488290042636645,1.1189580931106318,0.72,4.027777777777778,0.10666666666666667,0.006666666666666667
CN,2.7948997929999395,1.0135383776858418,0.76,3.6228070175438596,0.15333333333333332,0.013333333333333334
CN,1.177879137844597,0.4827608586533657,0.9666666666666667,3.613793103448276,0.11333333333333333,0.44
CN,1.382159921830445,0.5142314048330549,0.9533333333333334,3.888111888111888,0.08666666666666667,0.47333333333333333
CN,0.8959527831565903,0.7367029995516581,0.9,3.674074074074074,0.15333333333333332,0.32666666666666666
CN,2.5738072323079892,0.8118670323208519,0.8866666666666667,3.6090225563909772,0.14,0.06666666666666667
CN,3.2224723120062446,1.5584625549982412,0.56,4.059523809523809,0.1,0.0
CN,1.661440039330491,0.6835409571305004,0.88,3.727272727272727,0.12,0.3333333333333333
CN,2.9074095728384126,1.0871989903897736,0.74,3.855855855855856,0.18666666666666668,0.013333333333333334
CN,3.1934500459378468,1.1402988862156889,0.6933333333333334,3.923076923076923,0.11333333333333333,0.0
CN,1.4783146720809688,1.4933275804558876,0.5333333333333333,4.1125,0.10666666666666667,0.006666666666666667
CN,2.505277614172637,1.2619726311257473,0.5733333333333334,3.9302325581395348,0.12666666666666668,0.006666666666666667
CN,2.8533113886186867,1.3237529773575103,0.5266666666666666,3.8354430379746836,0.13333333333333333,0.0
CN,3.1334206324965033,0.8923646691742306,0.8266666666666667,3.75,0.12,0.02666666666666667
CN,0.6327409592307625,0.9819700135139516,0.7333333333333333,3.9363636363636365,0.11333333333333333,0.22666666666666666
CN,3.6337193470158127,0.5734611432017942,0.9266666666666666,3.6690647482014387,0.07333333333333333,0.48
CN,3.237043404947429,1.186439059030656,0.5466666666666666,3.841463414634146,0.13333333333333333,0.006666666666666667
CN,2.9698913326020717,0.6617256772354398,0.9133333333333333,3.81021897810219,0.14666666666666667,0.28
CN,0.7636562170515472,0.7213385681695554,0.8666666666666667,3.853846153846154,0.12,0.35333333333333333
CN,2.6813158866717,0.8662979761399157,0.84,3.8095238095238093,0.11333333333333333,0.03333333333333333
CN,1.3917884912366827,0.8764726126667985,0.86,3.6666666666666665,0.12666666666666668,0.22666666666666666
CN,3.0476164781581865,0.7066207142842289,0.8933333333333333,3.7611940298507465,0.12666666666666668,0.25333333333333335
CN,2.4065106575216406,0.8876654660370198,0.8866666666666667,3.5864661654135337,0.13333333333333333,0.08
CN,3.9757453728997834,1.4246291796675998,0.48,4.25,0.07333333333333333,0.0
CN,3.0287770053286343,1.060747223651125,0.7733333333333333,3.913793103448276,0.13333333333333333,0.006666666666666667
CN,1.8939226903815025,1.213361247585642,0.7066666666666667,4.150943396226415,0.15333333333333332,0.02666666666666667
CN,3.4475917083277627,0.5679897556035404,0.9066666666666666,3.823529411764706,0.07333333333333333,0.47333333333333333
CN,0.6396386945885981,0.9515418578130964,0.8133333333333334,3.9918032786885247,0.14,0.2733333333333333
CN,1.4439820187502794,1.462189160799023,0.4866666666666667,4.136986301369863,0.07333333333333333,0.006666666666666667
CN,1.4234155291788477,1.4957169317466903,0.5066666666666667,4.052631578947368,0.12666666666666668,0.006666666666666667
CN,2.2536691198620584,1.4020020477819006,0.5066666666666667,4.118421052631579,0.12,0.0
CN,2.0859986109457265,1.259379180924642,0.5733333333333334,4.116279069767442,0.1,0.006666666666666667
CN,3.9228574096154665,0.5992909178377894,0.9266666666666666,3.841726618705036,0.14,0.37333333333333335
CN,1.40302798176981,1.0187445490829488,0.7733333333333333,3.896551724137931,0.09333333333333334,0.1
CN,1.824801605758041,1.3618368159660343,0.6066666666666667,3.868131868131868,0.16,0.006666666666666667
CN,3.7320276446017204,1.087151918332277,0.6733333333333333,3.9702970297029703,0.13333333333333333,0.0
CN,0.9644766207886384,0.8518450339737862,0.8333333333333334,3.976,0.10666666666666667,0.22666666666666666
CN,1.5690908369226575,1.1739459028387875,0.6666666666666666,3.69,0.13333333333333333,0.07333333333333333
CN,1.3889794804993325,0.502040833102967,0.9333333333333333,3.657142857142857,0.1,0.44666666666666666
CN,2.2867707626572615,0.7358325369735885,0.86,3.937984496124031,0.08666666666666667,0.20666666666666667
CN,2.240507695425825,0.814962439296469,0.84,3.992063492063492,0.1,0.16
CN,3.177907181369206,0.7101729207193537,0.9066666666666666,3.8161764705882355,0.07333333333333333,0.24666666666666667
CN,3.0578664386428804,0.5379754744074691,0.9333333333333333,3.657142857142857,0.11333333333333333,0.5
CN,3.231604987381614,1.5966552134628489,0.5533333333333333,3.8674698795180724,0.10666666666666667,0.0
CN,1.485236221147517,1.599624770924688,0.49333333333333335,4.175675675675675,0.12,0.006666666666666667
CN,2.676777388221937,1.084235239660506,0.76,3.710526315789474,0.16,0.02
CN,1.3946650593542098,1.204201117930804,0.62,3.978494623655914,0.11333333333333333,0.06
CN,2.062927729623497,1.1121450480791872,0.76,3.9210526315789473,0.12666666666666668,0.02666666666666667
CN,2.1781219486331036,1.3385420665499383,0.5866666666666667,3.897727272727273,0.15333333333333332,0.0
CN,2.3445629542652,0.7998797365053647,0.8866666666666667,3.5338345864661656,0.15333333333333332,0.16666666666666666
CN,1.6143702964100666,1.0725531362555345,0.7333333333333333,3.918181818181818,0.11333333333333333,0.06666666666666667
CN,3.8851390781877204,0.5218207944087816,0.9133333333333333,3.6204379562043796,0.15333333333333332,0.6133333333333333
CN,0.5734208144881972,0.9399598593818411,0.8333333333333334,3.976,0.08666666666666667,0.24666666666666667
CN,1.132791393360919,1.4891268727072653,0.5133333333333333,4.3896103896103895,0.09333333333333334,0.006666666666666667
CN,2.4879175403061717,1.3836069157763287,0.5266666666666666,3.9367088607594938,0.13333333333333333,0.0
CN,3.3612523148637066,0.4136796958610143,0.9733333333333334,3.4452054794520546,0.15333333333333332,0.6733333333333333
CN,3.5800882806333507,0.9105738576930893,0.84,3.873015873015873,0.07333333333333333,0.06666666666666667
CN,1.292750590680798,1.4414766137310164,0.48,4.291666666666667,0.06666666666666667,0.0
CN,3.418712998251862,1.4468928845139404,0.58,4.126436781609195,0.12666666666666668,0.0
CN,3.6000147654010455,1.5500306559441008,0.48,4.041666666666667,0.11333333333333333,0.0
CN,1.3941142055331506,0.6907029902060144,0.8066666666666666,3.5785123966942147,0.11333333333333333,0.34
CN,0.6998914170839957,1.2997115211731907,0.68,4.215686274509804,0.1,0.14
CN,1.8103983482978496,1.203921899881323,0.6533333333333333,3.877551020408163,0.12666666666666668,0.006666666666666667
CN,3.3080204997250218,0.7066783165234594,0.8933333333333333,3.8134328358208953,0.11333333333333333,0.21333333333333335
CN,3.9753839156430484,1.118066929611202,0.64,3.9166666666666665,0.15333333333333332,0.0
CN,3.6183737241969016,1.017773269159716,0.8133333333333334,3.680327868852459,0.13333333333333333,0.013333333333333334
CN,3.688093465388487,0.9857290627044214,0.82,3.6747967479674797,0.07333333333333333,0.02666666666666667
CN,3.3333556753478026,0.8528374927262274,0.8733333333333333,3.717557251908397,0.14666666666666667,0.06666666666666667
CN,0.5011778178614006,1.2702465488485628,0.6533333333333333,4.244897959183674,0.04666666666666667,0.16
CN,0.9006317865102355,1.5341190460782492,0.48,3.8333333333333335,0.09333333333333334,0.02
CN,2.481662386707926,0.8329269546783932,0.8866666666666667,3.9323308270676693,0.12,0.13333333333333333
CN,3.199374400669137,1.5425445032244212,0.5133333333333333,3.9740259740259742,0.12666666666666668,0.0
CN,1.9246656635313695,1.2402436394945413,0.6,4.366666666666666,0.09333333333333334,0.0
CN,1.9905407494484917,0.5471252730998277,0.92,3.7028985507246377,0.13333333333333333,0.47333333333333333
CN,1.093108939413317,1.421754178621574,0.5666666666666667,4.341176470588235,0.12,0.02
CN,2.101575762229035,0.8191532248796033,0.88,3.8636363636363638,0.14666666666666667,0.15333333333333332
CN,1.6300925875821823,0.816761747152096,0.88,3.659090909090909,0.13333333333333333,0.19333333333333333
CN,1.527956049248297,1.3490837742053765,0.54,4.1234567901234565,0.10666666666666667,0.0
CN,2.963595509583709,1.1151433790154472,0.8066666666666666,3.9421487603305785,0.11333333333333333,0.0
CN,3.2744517261476553,0.5338271574946694,0.9466666666666667,3.640845070422535,0.11333333333333333,0.56
CN,3.43317613769466,0.691851758874745,0.8933333333333333,3.798507462686567,0.08666666666666667,0.18666666666666668
CN,0.8973193738571119,1.0270869599778318,0.7933333333333333,4.0588235294117645,0.09333333333333334,0.14
CN,1.7707611673241155,1.255208502000945,0.5866666666666667,3.772727272727273,0.14,0.006666666666666667
CN,3.1412928353463894,1.413321415982931,0.4866666666666667,3.7945205479452055,0.13333333333333333,0.0
CN,1.1314039810540035,1.1898250790740956,0.6733333333333333,3.6633663366336635,0.12,0.1
CN,1.695647271622973,1.2036369885663494,0.64,3.8958333333333335,0.12666666666666668,0.02666666666666667
CN,3.053582561200393,1.3865992275933117,0.5533333333333333,3.927710843373494,0.10666666666666667,0.0
CN,2.020710523215838,1.001240083917495,0.88,4.0,0.13333333333333333,0.05333333333333334
CN,2.4899298934838345,1.047890849986599,0.74,4.171171171171171,0.08,0.03333333333333333
CN,3.3388608251456744,0.8052616283098644,0.86,3.7674418604651163,0.07333333333333333,0.06666666666666667
CN,3.4695058472641414,0.5855593118149702,0.9266666666666666,3.5323741007194243,0.14666666666666667,0.5533333333333333
CN,3.020995437958833,1.2738252466790136,0.5933333333333334,3.955056179775281,0.10666666666666667,0.0
CN,2.5805232059321632,0.7112031463262733,0.8466666666666667,3.677165354330709,0.09333333333333334,0.2733333333333333
CN,2.6303731685783465,0.6549047234146965,0.8666666666666667,3.730769230769231,0.14666666666666667,0.32
CN,0.6755236989230858,1.3179846070479666,0.6933333333333334,3.8846153846153846,0.10666666666666667,0.14666666666666667
CN,1.9352058153798808,0.6875308366243997,0.92,3.7753623188405796,0.13333333333333333,0.37333333333333335
CN,3.0120741623670235,0.8390717647717418,0.8666666666666667,3.776923076923077,0.12,0.06
CN,2.5016620203024535,0.7732763851663135,0.8666666666666667,3.876923076923077,0.13333333333333333,0.20666666666666667
CN,0.9878860133918892,0.6587227722542413,0.84,3.880952380952381,0.13333333333333333,0.38
CN,1.489314808445162,1.0078967996729584,0.88,3.9393939393939394,0.08666666666666667,0.05333333333333334
CN,2.7769749225397353,1.559146486570501,0.4666666666666667,4.214285714285714,0.08,0.0
CN,2.5719187655518168,1.5594921895809568,0.5,4.1866666666666665,0.11333333333333333,0.0
CN,1.0847367776464552,0.5006167457219581,0.9133333333333333,3.9708029197080292,0.12,0.44
CN,0.8505377581121445,0.8823817586229712,0.8533333333333334,3.9296875,0.06,0.22
CN,1.8120149548856863,1.350607556211751,0.6066666666666667,4.131868131868132,0.12666666666666668,0.013333333333333334
CN,0.6069137976399708,1.1115720515917413,0.7133333333333334,4.140186915887851,0.06666666666666667,0.20666666666666667
CN,3.9088405165623046,0.8145766608003772,0.8733333333333333,3.7099236641221376,0.12666666666666668,0.04
CN,2.3423535015096535,1.1460940778038236,0.72,4.185185185185185,0.14666666666666667,0.02
CN,2.651214061791901,1.0518506410831012,0.8066666666666666,3.8925619834710745,0.10666666666666667,0.03333333333333333
CN,1.9492197568791592,0.8716366653854755,0.92,3.8043478260869565,0.16,0.16
CN,0.9432835182618051,1.355016335781245,0.6066666666666667,4.131868131868132,0.08666666666666667,0.04666666666666667
CN,3.7117559323701896,0.5973925178726643,0.9333333333333333,3.7785714285714285,0.15333333333333332,0.3933333333333333
CN,1.0420178282966606,1.5927743838399464,0.38666666666666666,4.137931034482759,0.11333333333333333,0.013333333333333334
CN,0.5189577379650961,1.409151159457703,0.58,4.183908045977011,0.06666666666666667,0.14666666666666667
CN,3.854641831079059,1.2917617820901266,0.5533333333333333,3.9759036144578315,0.11333333333333333,0.0
CN,1.3947313620867121,1.3304557971104205,0.6466666666666666,4.247422680412371,0.10666666666666667,0.02666666666666667
CN,2.6494473444939253,1.2683291230135283,0.5066666666666667,3.9473684210526314,0.09333333333333334,0.0
CN,2.2081210929020796,0.7621813275710374,0.8733333333333333,3.687022900763359,0.10666666666666667,0.18666666666666668
CN,3.762125108618106,1.0740912013461288,0.7533333333333333,3.920353982300885,0.12666666666666668,0.0
CN,1.6984222825229116,0.6217880706299596,0.9333333333333333,3.7285714285714286,0.11333333333333333,0.4066666666666667
CN,2.8664519142010634,0.5352090399481589,0.9,3.5185185185185186,0.12666666666666668,0.52
CN,2.5524675495019076,1.0300097259374943,0.8066666666666666,3.7520661157024793,0.10666666666666667,0.013333333333333334
CN,3.902681935615854,1.3870299980113132,0.5133333333333333,4.337662337662338,0.09333333333333334,0.0
CN,1.6556139364912288,0.963771194701932,0.82,3.8292682926829267,0.12,0.14666666666666667
CN,3.9413828640666972,1.3964597680731359,0.48,4.236111111111111,0.1,0.0
CN,0.8195395961946844,1.2576867013424389,0.66,4.02020202020202,0.10666666666666667,0.08
CN,3.2246145393163315,1.5964762220824111,0.5266666666666666,3.962025316455696,0.12666666666666668,0.0
CN,3.3538695608646925,1.5236027256392308,0.5333333333333333,4.2,0.06666666666666667,0.0
CN,3.864831829295847,0.573701987734957,0.9466666666666667,3.4295774647887325,0.12,0.5333333333333333
CN,3.742574776770652,0.43816428920677036,0.9266666666666666,3.683453237410072,0.13333333333333333,0.6733333333333333
CN,2.8745876521748865,1.420112374693597,0.54,4.271604938271605,0.11333333333333333,0.0
CN,1.893666834375637,1.4280786921436737,0.5,4.306666666666667,0.14666666666666667,0.0
CN,2.843917724359141,1.1825150189134503,0.6466666666666666,4.041237113402062,0.12666666666666668,0.0
CN,2.569618297999279,0.5766977616789141,0.8933333333333333,3.8955223880597014,0.09333333333333334,0.41333333333333333
CN,3.914591235218812,1.224367980615755,0.6133333333333333,4.0978260869565215,0.13333333333333333,0.0
CN,3.5019553237480356,0.804760968060434,0.8933333333333333,3.6343283582089554,0.12,0.06
CN,1.0042996449760255,1.2224739718348612,0.7066666666666667,3.9716981132075473,0.08,0.10666666666666667
CN,1.2498263199287143,1.3020321326805333,0.62,4.129032258064516,0.08666666666666667,0.02
CN,2.662911251554264,1.484869229657774,0.56,4.0,0.16666666666666666,0.0
CN,3.5741452256260193,0.8115308887598527,0.8866666666666667,3.706766917293233,0.15333333333333332,0.05333333333333334
CN,1.3716275146155568,0.4350094067923463,0.88,3.757575757575758,0.1,0.5533333333333333
CN,2.366653067396154,0.4161225811236516,0.9533333333333334,3.5874125874125875,0.13333333333333333,0.6933333333333334
CN,2.2330072232405462,0.8092975171760404,0.86,4.046511627906977,0.12,0.13333333333333333
CN,1.6473143858473185,1.4435187563480483,0.5466666666666666,4.134146341463414,0.1,0.0
CN,3.1383586244170734,1.199696102028633,0.68,4.127450980392157,0.11333333333333333,0.0
CN,2.0373690316628457,1.0869008605086186,0.7733333333333333,4.146551724137931,0.08666666666666667,0.03333333333333333
CN,2.620925444606628,0.7671847879531912,0.9066666666666666,3.764705882352941,0.15333333333333332,0.20666666666666667
CN,3.336664029057439,0.5319056785937439,0.9133333333333333,3.6204379562043796,0.11333333333333333,0.6
CN,0.8332271941264665,0.4470386316265749,0.9,4.0,0.06666666666666667,0.47333333333333333
CN,3.7011465197416347,0.7519395487676315,0.8666666666666667,3.8076923076923075,0.10666666666666667,0.12666666666666668
CN,0.7698574961980595,1.1498212265549286,0.7266666666666667,4.055045871559633,0.07333333333333333,0.17333333333333334
CN,2.745483421794585,0.6508836736982089,0.9066666666666666,3.860294117647059,0.10666666666666667,0.32
CN,3.9121529769152468,0.678110307511774,0.8333333333333334,3.808,0.1,0.25333333333333335
CN,1.9778586280602335,1.081243518547871,0.7933333333333333,4.218487394957983,0.13333333333333333,0.02666666666666667
CN,2.85981606518949,0.8766539412234012,0.88,3.734848484848485,0.10666666666666667,0.04666666666666667
CN,1.1683628917495892,0.9149590529622996,0.8533333333333334,4.0703125,0.08666666666666667,0.24666666666666667
CN,2.085735820536716,1.2219708891329262,0.6133333333333333,3.9130434782608696,0.11333333333333333,0.013333333333333334
CN,3.7992470795057525,1.5480489375719415,0.5133333333333333,3.779220779220779,0.10666666666666667,0.0
CN,3.8719014815993535,0.9549795268714177,0.92,3.8115942028985508,0.13333333333333333,0.013333333333333334
CN,1.2375472185665193,1.0453878268035355,0.7333333333333333,3.8363636363636364,0.12666666666666668,0.16666666666666666
CN,1.6607497592031824,0.9802627506704636,0.8066666666666666,3.7768595041322315,0.13333333333333333,0.09333333333333334
CN,2.5872575349056515,1.272016443969918,0.58,3.8620689655172415,0.14,0.0
CN,2.5722640638189396,0.779345766408857,0.9,3.925925925925926,0.16666666666666666,0.15333333333333332
CN,3.984009855443148,0.828714564951348,0.9133333333333333,3.656934306569343,0.14,0.07333333333333333
CN,3.957011275289218,0.6899887584357474,0.9,3.8740740740740742,0.12,0.22
CN,1.3223029034817266,1.3675962601567546,0.5533333333333333,3.9156626506024095,0.09333333333333334,0.02
CN,1.598046590913844,0.42326775403292655,0.9266666666666666,3.6043165467625897,0.14,0.6266666666666667
CN,1.8631790825266852,1.5725745071258066,0.49333333333333335,4.0675675675675675,0.12,0.006666666666666667
CN,0.6226876577614298,0.8355599129617187,0.8333333333333334,3.88,0.06666666666666667,0.2733333333333333
CN,2.3292880400320692,1.1500580343586875,0.6933333333333334,4.201923076923077,0.11333333333333333,0.03333333333333333
CN,1.429628373632805,1.30944864702621,0.6333333333333333,3.9789473684210526,0.12666666666666668,0.013333333333333334
CN,2.861022431277902,1.472034911499747,0.5733333333333334,3.9767441860465116,0.14,0.0
CN,3.876036616180122,0.9128669798383926,0.9266666666666666,3.58273381294964,0.14,0.02
CN,0.916357972386858,0.6137275322612137,0.94,3.6808510638297873,0.08666666666666667,0.41333333333333333
CN,2.999308100466197,0.9401505272263357,0.84,4.007936507936508,0.08666666666666667,0.04
CN,2.4012753490076193,1.594369730752089,0.5333333333333333,3.975,0.14666666666666667,0.0
CN,3.191605636375197,0.7294813920196955,0.9,3.6666666666666665,0.16666666666666666,0.18666666666666668
CN,3.9283770831848948,0.780789964458384,0.8333333333333334,3.888,0.11333333333333333,0.06
CN,3.15741466335498,0.8404329479999714,0.8533333333333334,3.5703125,0.14,0.06666666666666667
CN,3.043619318025493,0.9669546284900087,0.8733333333333333,3.66412213740458,0.11333333333333333,0.02666666666666667
CN,2.170935306150384,0.8456256773120407,0.9266666666666666,3.741007194244604,0.12666666666666668,0.18
CN,2.3283556056453873,1.571525982709745,0.47333333333333333,3.7464788732394365,0.14,0.0
CN,1.1286847042280421,1.4457431144614161,0.5066666666666667,4.078947368421052,0.12666666666666668,0.02
CN,0.546304410086228,0.6281842397448705,0.88,4.0,0.06666666666666667,0.36666666666666664
CN,3.5838699589338052,1.501996506771142,0.49333333333333335,4.013513513513513,0.10666666666666667,0.0
CN,1.670650699089089,0.6590546565683775,0.9,3.7111111111111112,0.14666666666666667,0.37333333333333335
CN,2.991881872495098,1.3586716265787944,0.5066666666666667,3.9342105263157894,0.11333333333333333,0.0
CN,0.858997582568441,1.0527354896581862,0.82,4.235772357723577,0.1,0.16
CN,1.1194372611887373,1.1015221723173143,0.7133333333333334,3.7289719626168223,0.15333333333333332,0.1
CN,3.1490830221409176,0.7541252802391092,0.8733333333333333,3.8473282442748094,0.13333333333333333,0.14
CN,3.5473991139932104,0.5165331379964753,0.9066666666666666,3.3088235294117645,0.2,0.6
CN,1.1695262120460004,0.42446900795102377,0.94,3.624113475177305,0.1,0.58
CN,3.87868065760561,1.0361136382269613,0.8133333333333334,3.6721311475409837,0.12666666666666668,0.006666666666666667
CN,3.3213033957762943,1.3680841538291224,0.5533333333333333,4.132530120481928,0.12666666666666668,0.0
CN,2.8259473289555608,1.3706607251253424,0.49333333333333335,4.3108108108108105,0.06666666666666667,0.0
CN,1.8303379109993327,0.7897204182835298,0.8533333333333334,3.8671875,0.05333333333333334,0.24
CN,3.278789808790308,0.8196420036194101,0.8533333333333334,3.8515625,0.12,0.1
CN,1.5177331278929982,1.2809152507832389,0.6133333333333333,3.9782608695652173,0.11333333333333333,0.03333333333333333
CN,1.5469252671070008,1.3562819722646333,0.5933333333333334,4.056179775280899,0.10666666666666667,0.0
CN,3.8750155044593897,0.6415402064424527,0.9266666666666666,3.4532374100719423,0.16,0.34
CN,1.2514567074619296,0.8334155342256688,0.8333333333333334,3.848,0.10666666666666667,0.26
CN,0.5492183337041582,0.5286343215103602,0.8866666666666667,3.9398496240601504,0.1,0.38666666666666666
CN,1.6053239062793552,1.194928023679382,0.66,4.03030303030303,0.1,0.02
CN,3.217033909002477,1.1730275333528668,0.6466666666666666,3.979381443298969,0.16,0.0
CN,2.778610853723635,1.3482141286705775,0.6,4.155555555555556,0.12,0.0
CN,1.6279264731216887,1.1252713488162707,0.7533333333333333,4.04424778761062,0.08,0.07333333333333333
CN,3.541281700662686,0.5407297067253434,0.96,3.5972222222222223,0.13333333333333333,0.4866666666666667
CN,2.7699360520008414,0.9540638117832485,0.8333333333333334,3.832,0.12666666666666668,0.02666666666666667
CN,2.119305170275759,0.9887775501415237,0.8333333333333334,3.968,0.10666666666666667,0.04
CN,1.9758812133980517,1.2778065340247338,0.64,3.8854166666666665,0.17333333333333334,0.006666666666666667
CN,1.6508615074888875,0.6908140560807485,0.8866666666666667,3.827067669172932,0.05333333333333334,0.4
CN,2.3079925115546027,1.3516195870192882,0.6333333333333333,4.147368421052631,0.16666666666666666,0.0
CN,3.432093786146142,0.6695061722685147,0.9066666666666666,3.7720588235294117,0.16666666666666666,0.3
CN,1.8408652165803767,0.7019711893468616,0.86,3.8294573643410854,0.12,0.3
CN,0.5236513895869382,0.7737948267961017,0.8266666666666667,4.169354838709677,0.09333333333333334,0.2733333333333333
CN,1.4377012392479025,1.447164714106845,0.5466666666666666,4.341463414634147,0.1,0.0
CN,1.2928961929272282,1.5980390010817445,0.43333333333333335,4.184615384615385,0.06666666666666667,0.0
CN,0.7992933336486525,0.40143206903168527,0.9133333333333333,3.7883211678832116,0.11333333333333333,0.4666666666666667
CN,3.2276106248869145,0.6899067435167188,0.9,3.6814814814814816,0.10666666666666667,0.3
CN,1.1107674232895342,1.5346044740838192,0.5333333333333333,4.175,0.12,0.02666666666666667
CN,3.676390256251261,0.7714955050886045,0.8733333333333333,3.6717557251908395,0.14,0.09333333333333334
CN,2.0767179416574746,0.6244107616612667,0.88,3.757575757575758,0.12666666666666668,0.44
CN,2.8196472810870947,1.5930993508768392,0.54,4.246913580246914,0.16,0.0
CN,0.7728579362833534,0.4095607845641802,0.9266666666666666,3.7553956834532376,0.12666666666666668,0.52
CN,0.5892662025656457,1.191332692476187,0.7333333333333333,4.245454545454545,0.04666666666666667,0.12666666666666668
CN,1.7197531707616776,1.5687791231086448,0.4666666666666667,3.914285714285714,0.11333333333333333,0.0
CN,3.67719808075617,0.5654729674506793,0.92,3.4927536231884058,0.12666666666666668,0.43333333333333335
CN,3.922060656251822,1.470667065202071,0.5333333333333333,4.0375,0.08666666666666667,0.0
CN,2.013193180280197,1.174577792806923,0.6866666666666666,4.145631067961165,0.09333333333333334,0.02666666666666667
CN,2.508359339723205,1.0806735814939323,0.7066666666666667,3.830188679245283,0.14,0.03333333333333333
CN,1.0973820270036765,1.4547561637557913,0.5933333333333334,4.101123595505618,0.10666666666666667,0.013333333333333334
CN,0.7701699997311988,1.4294389263199663,0.5133333333333333,3.987012987012987,0.10666666666666667,0.07333333333333333
CN,0.5908316184547969,1.2924400359191486,0.6333333333333333,4.073684210526316,0.12,0.14
CN,3.58651817578122,1.4946700243778008,0.52,3.9358974358974357,0.16,0.0
CN,2.6836473592846377,0.5618897935337281,0.9,3.6444444444444444,0.11333333333333333,0.43333333333333335
CN,2.15001841355596,0.7662258192520899,0.9066666666666666,3.8088235294117645,0.11333333333333333,0.25333333333333335
CN,3.996117351714171,0.444763164035084,0.9333333333333333,3.6142857142857143,0.11333333333333333,0.7333333333333333
CN,2.557585655116956,0.7466642879090964,0.9,3.762962962962963,0.12666666666666668,0.19333333333333333
CN,1.4520240795174484,0.5107780551898712,0.9066666666666666,3.801470588235294,0.1,0.44666666666666666
CN,1.022418326247338,1.3081710526348953,0.6133333333333333,3.8043478260869565,0.12,0.08
CN,2.544887336662883,0.8527999765025845,0.8333333333333334,3.792,0.12,0.08666666666666667
CN,3.1049492201631472,0.686908434600487,0.8933333333333333,3.9029850746268657,0.16,0.32
CN,2.447941643860887,1.1274245345003677,0.6866666666666666,4.058252427184466,0.08666666666666667,0.013333333333333334
CN,0.9436817895633002,1.5158465678897834,0.41333333333333333,4.0,0.07333333333333333,0.02
CN,1.6718970493560101,0.5157178669847148,0.9266666666666666,3.712230215827338,0.12,0.5066666666666667
CN,1.1726835816303172,1.1138137242137793,0.7333333333333333,4.127272727272727,0.12666666666666668,0.10666666666666667
CN,3.0109374916909597,0.9347341887947284,0.82,3.6504065040650406,0.14,0.02666666666666667
